set,icon,name,cost,health,armor,ad,attack_range,as,skill_icon,mana,traits
7.0,https://cdn.lolchess.gg/upload/images/champions/LeeSin_1653029760.png,Lee Sin,3,800,45,55,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.75,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/BlindMonkRKick.png,30/90,"['Tempest', 'Dragonmancer']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Leona_1653029737.png,Leona,1,650,45,75,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.55,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/LeonaSolarBarrier.png,40/80,"['Mirage', 'Guardian']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Lillia_1653029767.png,Lillia,2,750,40,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/LilliaW.png,0/50,"['Scalescorn', 'Cavalier', 'Mage']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Lulu_1653029752.png,Lulu,3,650,25,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/LuluW.png,75/150,"['Trainer', 'Evoker', 'Mystic']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Nami_1653029653.png,Nami,2,600,20,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.65,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/NamiW.png,50/90,"['Astral', 'Mage', 'Mystic']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Neeko_1653029705.png,Neeko,4,1000,20,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance302.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/passive/Neeko_P.png,0/150,"['Jade', 'Shapeshifter']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Nidalee_1653029698.png,Nidalee,1,550,30,55,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/PrimalSurge.png,0/50,"['Astral', 'Shapeshifter']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Nunu_1653029687.png,Nunu,3,850,50,65,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.55,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/NunuQ.png,40/100,"['Mirage', 'Cavalier']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Olaf_1653030240.png,Olaf,3,800,50,55,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/OlafRecklessStrike.png,0/60,"['Scalescorn', 'Bruiser', 'Warrior']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Ornn_1653030232.png,Ornn,4,1000,60,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.6,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/OrnnR.png,80/180,"['Tempest', 'Bruiser', 'Legend']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Pyke_1655190661.png,Pyke,5,900,40,70,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,1.0,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/PykeR.png,0/50,"['Whispers', 'Assassin']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Qiyana_1653030385.png,Qiyana,2,650,30,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.75,https://cdn.lolchess.gg/upload/images/champion-skills/Qiyana_1653006316.png,40/100,"['Tempest', 'Assassin']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Ryze_1653029729.png,Ryze,3,600,25,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/RyzeQWrapper.png,0/20,"['Guild', 'Mage']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Sejuani_1653029956.png,Sejuani,1,650,40,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.55,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/SejuaniW.png,50/90,"['Guild', 'Cavalier']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Senna_1653029893.png,Senna,1,500,15,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/SennaW.png,30/90,"['Ragewing', 'Cannoneer']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Sett_1653030015.png,Sett,1,650,40,65,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/SettQ.png,30/60,"['Ragewing', 'Dragonmancer']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Shen_1653030094.png,Shen,2,800,45,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/ShenW.png,60/105,"['Ragewing', 'Bruiser', 'Warrior']"
7.0,https://cdn.lolchess.gg/upload/images/champions/ShiOhYu_1653187776.png,Shi Oh Yu,8,900,70,90,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.75,https://cdn.lolchess.gg/upload/images/champion-skills/ShiOhYu_1653184508.png,30/90,"['Jade', 'Dragon', 'Mystic']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Shyvana_1653030108.png,Shyvana,10,1000,70,140,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.8,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/ShyvanaTransformCast.png,15/60,"['Ragewing', 'Dragon', 'Shapeshifter']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Skarner_1653030158.png,Skarner,1,650,45,55,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.6,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/SkarnerExoskeleton.png,40/90,"['Astral', 'Bruiser']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Sona_1653030025.png,Sona,4,750,30,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/SonaR.png,100/160,"['Revel', 'Evoker']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Soraka_1653030051.png,Soraka,5,800,30,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/SorakaR.png,60/180,"['Jade', 'Starcaller']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Swain_1653030146.png,Swain,3,600,30,45,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/SwainR.png,0/45,"['Ragewing', 'Dragonmancer', 'Shapeshifter']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Syfen_1653029452.png,Sy'fen,8,1100,60,100,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.55,https://cdn.lolchess.gg/upload/images/champion-skills/Syfen_1653184340.png,120/175,"['Whispers', 'Bruiser', 'Dragon']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Sylas_1653029846.png,Sylas,3,750,45,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.6,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/passive/SylasP.png,70/140,"['Whispers', 'Bruiser', 'Mage']"
7.0,https://cdn.lolchess.gg/upload/images/champions/TahmKench_1653030407.png,Tahm Kench,1,650,40,80,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.5,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/TahmKenchE.png,60/120,"['Revel', 'Bruiser']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Talon_1653030401.png,Talon,4,800,40,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.8,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/TalonQ.png,50/100,"['Guild', 'Assassin']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Taric_1653030393.png,Taric,1,700,45,70,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.6,https://cdn.lolchess.gg/upload/images/champion-skills/Taric_1652943612.png,0/50,"['Jade', 'Guardian']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Thresh_1653030168.png,Thresh,2,750,45,70,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance302.png,0.6,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/ThreshQ.png,150/150,"['Whispers', 'Guardian']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Tristana_1653030415.png,Tristana,2,600,20,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/TristanaE.png,0/60,"['Trainer', 'Cannoneer']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Twitch_1653030423.png,Twitch,2,550,20,55,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/TwitchVenomCask.png,40/80,"['Guild', 'Swiftshot']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Varus_1653029781.png,Varus,3,650,25,55,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/VarusR.png,75/150,"['Astral', 'Swiftshot']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Vladimir_1653029808.png,Vladimir,1,700,45,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance302.png,0.6,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/VladimirQ.png,20/80,"['Astral', 'Mage']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Volibear_1653029788.png,Volibear,3,750,45,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.75,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/passive/Volibear_Icon_P.png,0/60,"['Shimmerscale', 'Dragonmancer', 'Legend']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Xayah_1653030304.png,Xayah,4,750,25,75,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.75,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/XayahW.png,0/75,"['Ragewing', 'Swiftshot']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Yasuo_1653030213.png,Yasuo,5,1000,50,90,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,1.0,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/YasuoE.png,0/25,"['Mirage', 'Dragonmancer', 'Warrior']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Yone_1653030248.png,Yone,2,800,40,55,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.85,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/passive/YonePassive.png,-,"['Mirage', 'Warrior']"
7.0,https://cdn.lolchess.gg/upload/images/champions/Zoe_1653030312.png,Zoe,5,800,20,45,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.75,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/ZoeW.png,30/100,"['Shimmerscale', 'Mage', 'Spell Thief']"
7.5,https://cdn.lolchess.gg/upload/images/champions/AoShin_1653029477.png,Ao Shin,8,800,35,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.8,https://cdn.lolchess.gg/upload/images/champion-skills/AoShin_1653543247.png,0/190,"['Tempest', 'Dragon']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Aphelios_1661160970-Aphelios.jpg,Aphelios,2,500,20,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://cdn.lolchess.gg/upload/images/champion-skills/Aphelios_1660872138-infernum_m.png,80/175,"['Darkflight', 'Cannoneer']"
7.5,https://cdn.lolchess.gg/upload/images/champions/AurelionSol_1653030178.png,Aurelion Sol,8,800,35,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.75,https://cdn.lolchess.gg/upload/images/champion-skills/AurelionSol_1652942614.png,0/60,"['Astral', 'Dragon', 'Evoker']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Bard_1653029776.png,Bard,5,850,40,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/BardR.png,160/240,"['Guild', 'Bard', 'Mystic']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Braum_1653029795.png,Braum,2,800,60,85,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.6,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/BraumE.png,30/60,"['Scalescorn', 'Guardian']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Daeja_1653027743.png,Daeja,7,800,40,20,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.6,https://cdn.lolchess.gg/upload/images/champion-skills/Daeja_1653184042.png,0/100,"['Mirage', 'Dragon']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Diana_1653029713.png,Diana,3,700,35,55,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.75,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/DianaOrbs.png,30/90,"['Scalescorn', 'Assassin']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Ezreal_1653030256.png,Ezreal,1,500,15,35,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/EzrealQ.png,0/40,"['Tempest', 'Swiftshot']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Gnar_1653029639.png,Gnar,2,750,40,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance302.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/passive/Gnar_Passive.png,0/70,"['Jade', 'Shapeshifter']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Graves_1661160979-Graves.jpg,Graves,4,800,30,65,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.65,https://cdn.lolchess.gg/upload/images/champion-skills/Graves_1660815971-gravesquickdraw.png,0/40,"['Tempest', 'Cannoneer']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Hecarim_1653030476.png,Hecarim,4,1000,60,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.75,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/HecarimUlt.png,30/90,"['Ragewing', 'Cavalier']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Idas_1653029461.png,Idas,7,950,60,90,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.55,https://cdn.lolchess.gg/upload/images/champion-skills/Idas_1653184194.png,80/160,"['Shimmerscale', 'Dragon', 'Guardian']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Jax_1661160884-Jax.jpg,Jax,2,750,45,55,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.7,https://cdn.lolchess.gg/upload/images/champion-skills/Jax_1660872269-armsmaster_coupdegrace.png,70/140,"['Jade', 'Bruiser', 'Shimmerscale']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Jayce_1661160949-Jayce.jpg,Jayce,4,900,25,90,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.8,https://cdn.lolchess.gg/upload/images/champion-skills/Jayce_1660872472-jayce_q1.png,0/60,"['Guild', 'Shapeshifter']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Kaisa_1661160931-Kai%E2%80%99sa.jpg,Kai'sa,2,550,25,35,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.8,https://cdn.lolchess.gg/upload/images/champion-skills/Kaisa_1660872398-kaisa_q.png,0/45,"['Lagoon', 'Dragonmancer']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Karma_1653030340.png,Karma,1,500,20,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/KarmaQ.png,0/50,"['Jade', 'Dragonmancer']"
7.5,https://cdn.lolchess.gg/upload/images/champions/LeeSin_1653029760.png,Lee Sin,3,800,50,55,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.75,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/BlindMonkRKick.png,30/90,"['Tempest', 'Dragonmancer']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Leona_1653029737.png,Leona,1,650,45,75,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.55,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/LeonaSolarBarrier.png,40/80,"['Mirage', 'Guardian']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Lillia_1653029767.png,Lillia,2,750,50,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.75,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/LilliaW.png,0/50,"['Scalescorn', 'Cavalier', 'Mage']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Lux_1661161022-Lux.jpg,Lux,2,600,20,30,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://cdn.lolchess.gg/upload/images/champion-skills/Lux_1660816830-luxlightstrikekugel.png,0/60,"['Astral', 'Mage']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Malphite_1661161013-Malphite.jpg,Malphite,1,700,40,80,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.6,https://cdn.lolchess.gg/upload/images/champion-skills/Malphite_1660816769-malphite_graniteshield.png,90/90,"['Lagoon', 'Bruiser']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Nasus_1661161028-Nasus.jpg,Nasus,1,600,40,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.55,https://cdn.lolchess.gg/upload/images/champion-skills/Nasus_1660816356-nasus_r.png,30/90,"['Shimmerscale', 'Guardian']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Nidalee_1653029698.png,Nidalee,1,600,30,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/PrimalSurge.png,0/50,"['Astral', 'Shapeshifter']"
7.5,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/champion/Nilah.png,Nilah,4,800,45,70,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance302.png,0.75,https://cdn.lolchess.gg/upload/images/champion-skills/Nilah_1660815997-nilahe.nilah.png,0/50,"['Lagoon', 'Assassin']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Nomsy_1661160913-Nomsy.jpg,Nomsy,6,650,30,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.75,https://cdn.lolchess.gg/upload/images/champion-skills/Nomsy_1660816465-brandpyroclasm.png,0/90,"['Prodigy', 'Dragon']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Nunu_1653029687.png,Nunu,3,850,50,65,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.55,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/NunuQ.png,40/100,"['Mirage', 'Cavalier']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Olaf_1653030240.png,Olaf,3,800,50,55,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/OlafRecklessStrike.png,30/100,"['Scalescorn', 'Bruiser', 'Warrior']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Pantheon_1661160893-Pantheon.jpg,Pantheon,4,1000,50,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.65,https://cdn.lolchess.gg/upload/images/champion-skills/Pantheon_1660872496-pantheon_e2.png,30/60,"['Whispers', 'Warrior']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Qiyana_1653030385.png,Qiyana,2,700,35,55,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.75,https://cdn.lolchess.gg/upload/images/champion-skills/Qiyana_1653006316.png,30/90,"['Tempest', 'Assassin']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Rakan_1661161005-Rakan.jpg,Rakan,3,800,50,55,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance302.png,0.75,https://cdn.lolchess.gg/upload/images/champion-skills/Rakan_1660816615-rakan_r.png,15/75,"['Ragewing', 'Guardian', 'Mystic']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Rell_1661160999-Rell.jpg,Rell,2,700,45,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.6,https://cdn.lolchess.gg/upload/images/champion-skills/Rell_1660816811-relle.png,0/70,"['Darkflight', 'Cavalier']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Rengar_1661161045-Rengar.jpg,Rengar,3,700,30,70,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.75,https://cdn.lolchess.gg/upload/images/champion-skills/Rengar_1660816792-rengarqemp.png,70/140,"['Darkflight', 'Assassin']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Sejuani_1653029956.png,Sejuani,1,650,40,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.55,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/SejuaniW.png,25/75,"['Guild', 'Cavalier']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Senna_1653029893.png,Senna,1,500,15,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/SennaW.png,15/75,"['Ragewing', 'Cannoneer']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Seraphine_1661160986-Seraphine.jpg,Seraphine,3,750,30,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.7,https://cdn.lolchess.gg/upload/images/champion-skills/Seraphine_1660816748-seraphine_w1.png,100/175,"['Lagoon', 'Evoker', 'Mystic']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Sett_1653030015.png,Sett,1,650,40,65,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/SettQ.png,30/60,"['Ragewing', 'Dragonmancer']"
7.5,https://cdn.lolchess.gg/upload/images/champions/ShiOhYu_1653187776.png,Shi Oh Yu,7,850,60,75,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.75,https://cdn.lolchess.gg/upload/images/champion-skills/ShiOhYu_1653184508.png,30/100,"['Jade', 'Dragon', 'Mystic']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Shyvana_1653030108.png,Shyvana,8,900,70,120,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.8,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/ShyvanaTransformCast.png,15/60,"['Ragewing', 'Dragon', 'Shapeshifter']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Skarner_1653030158.png,Skarner,1,650,45,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.6,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/SkarnerExoskeleton.png,40/90,"['Astral', 'Bruiser']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Sohm_1660918930-Sohm.jpg,Sohm,7,800,30,30,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.75,https://cdn.lolchess.gg/upload/images/champion-skills/Sohm_1660816993-nilahq.nilah.png,0/40,"['Lagoon', 'Dragon', 'Mage']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Soraka_1653030051.png,Soraka,5,800,30,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/SorakaR.png,100/200,"['Jade', 'Starcaller']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Syfen_1653029452.png,Sy'fen,7,900,60,90,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.7,https://cdn.lolchess.gg/upload/images/champion-skills/Syfen_1653184340.png,100/170,"['Whispers', 'Bruiser', 'Dragon']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Sylas_1653029846.png,Sylas,3,800,50,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.6,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/passive/SylasP.png,60/120,"['Whispers', 'Bruiser', 'Mage']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Taliyah_1661160902-Taliyah.jpg,Taliyah,1,550,15,30,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://cdn.lolchess.gg/upload/images/champion-skills/Taliyah_1660872423-taliyah_q.png,0/60,"['Lagoon', 'Mage']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Terra_1660918949-Terra.jpg,Terra,8,1050,100,80,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.65,https://cdn.lolchess.gg/upload/images/champion-skills/Terra_1660872449-taliyah_e.png,30/70,"['Monolith', 'Dragon']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Twitch_1653030423.png,Twitch,2,550,20,55,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/TwitchVenomCask.png,40/80,"['Guild', 'Swiftshot']"
7.5,"https://cdn.lolchess.gg/upload/images/champions/Swain_1661160992-Swain,%20Dragon%20Tyrant.jpg",Tyrant Swain,7,900,70,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance302.png,0.6,https://cdn.lolchess.gg/upload/images/champion-skills/Swain_1660816670-swain_p.png,60/120,"['Darkflight', 'Dragon']"
7.5,https://cdn.lolchess.gg/upload/images/champions/Varus_1653029781.png,Varus,3,650,25,55,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.7,https://ddragon.leagueoflegends.com/cdn/12.13.1/img/spell/VarusR.png,75/150,"['Astral', 'Swiftshot']"
